DATE,XTIMVA01FRM667S
1970-01-01,1431040691.0
1970-02-01,1424500911.0
1970-03-01,1424989628.0
1970-04-01,1506272369.0
1970-05-01,1368245690.0
1970-06-01,1539255637.0
1970-07-01,1502319345.0
1970-08-01,1563897793.0
1970-09-01,1538071434.0
1970-10-01,1523644000.0
1970-11-01,1648003189.0
1970-12-01,1587448168.0
1971-01-01,1549528003.0
1971-02-01,1527490848.0
1971-03-01,1602429297.0
1971-04-01,1577335098.0
1971-05-01,1537988311.0
1971-06-01,1650715539.0
1971-07-01,1716752208.0
1971-08-01,1683557844.0
1971-09-01,1745272767.0
1971-10-01,1745314561.0
1971-11-01,1781002877.0
1971-12-01,1751776075.0
1972-01-01,1889425865.0
1972-02-01,1999606995.0
1972-03-01,2000992063.0
1972-04-01,2035331481.0
1972-05-01,2179533214.0
1972-06-01,1993619143.0
1972-07-01,2047971217.0000002
1972-08-01,2076323676.0
1972-09-01,2176223776.0
1972-10-01,2201473223.0
1972-11-01,2278009122.0
1972-12-01,2381195909.0
1973-01-01,2329039237.0
1973-02-01,2473715076.0
1973-03-01,2639283180.0
1973-04-01,2504062898.0
1973-05-01,2832599808.0
1973-06-01,3084320918.0
1973-07-01,3156895617.0
1973-08-01,3193823266.0
1973-09-01,3226987816.0
1973-10-01,3349532976.0
1973-11-01,3313982494.0
1973-12-01,3017658941.0
1974-01-01,3455350200.0
1974-02-01,3654641150.0
1974-03-01,3969234597.0
1974-04-01,4142286960.0
1974-05-01,4205926505.0
1974-06-01,4166258870.0
1974-07-01,4515500220.0
1974-08-01,4515886130.0
1974-09-01,4306183227.0
1974-10-01,4205666715.9999995
1974-11-01,4272425959.9999995
1974-12-01,4296202924.0
1975-01-01,4361110475.0
1975-02-01,4358399851.0
1975-03-01,4334158887.0
1975-04-01,4224117395.0000005
1975-05-01,4099299181.0
1975-06-01,4408510851.0
1975-07-01,4348001137.0
1975-08-01,3990130903.0
1975-09-01,4047507213.0000005
1975-10-01,4381693592.0
1975-11-01,4490626065.0
1975-12-01,4605003587.0
1976-01-01,4706947020.0
1976-02-01,4800196894.0
1976-03-01,4681734617.0
1976-04-01,4903107000.0
1976-05-01,5032426800.0
1976-06-01,4977940090.0
1976-07-01,5091344962.0
1976-08-01,5173171076.0
1976-09-01,5427635594.0
1976-10-01,5553262264.0
1976-11-01,5557136559.0
1976-12-01,5402766640.0
1977-01-01,5592224413.0
1977-02-01,5483248976.0
1977-03-01,5434782609.0
1977-04-01,5387249471.0
1977-05-01,5338286660.0
1977-06-01,5796324035.0
1977-07-01,5694642010.0
1977-08-01,5773442288.0
1977-09-01,5520926453.0
1977-10-01,5625797424.0
1977-11-01,5971403849.0
1977-12-01,5765186916.0
1978-01-01,6049183803.0
1978-02-01,5982061668.0
1978-03-01,6269863159.0
1978-04-01,6496663905.0
1978-05-01,6209521352.0
1978-06-01,6256523353.0
1978-07-01,6510061065.0
1978-08-01,6900284378.0
1978-09-01,6700839411.0
1978-10-01,7100355872.0
1978-11-01,6983333715.0
1978-12-01,7425820488.0
1979-01-01,7432094690.0
1979-02-01,7665426988.0
1979-03-01,7542566590.0
1979-04-01,7741231095.0
1979-05-01,8058554064.000001
1979-06-01,8111296937.000001
1979-07-01,8664515065.0
1979-08-01,9495924647.0
1979-09-01,9277891529.0
1979-10-01,9600047642.0
1979-11-01,9616114997.0
1979-12-01,9910966822.0
1980-01-01,10394235060.0
1980-02-01,10767408930.0
1980-03-01,10965782640.0
1980-04-01,10369841560.0
1980-05-01,11078508740.0
1980-06-01,11033552150.0
1980-07-01,11494525010.0
1980-08-01,11067942450.0
1980-09-01,10943781860.0
1980-10-01,11112938850.0
1980-11-01,10749381880.0
1980-12-01,10463831650.0
1981-01-01,9990735155.0
1981-02-01,9819850647.0
1981-03-01,9817706237.0
1981-04-01,9813139029.0
1981-05-01,9155219530.0
1981-06-01,9197249328.0
1981-07-01,9282684416.0
1981-08-01,8891749561.0
1981-09-01,9830802757.0
1981-10-01,9807459821.0
1981-11-01,10095080390.0
1981-12-01,9896773742.0
1982-01-01,9761892500.0
1982-02-01,9462392395.0
1982-03-01,9070513342.0
1982-04-01,9606106234.0
1982-05-01,9275974458.0
1982-06-01,9657855938.0
1982-07-01,9111494186.0
1982-08-01,9043797626.0
1982-09-01,9064012910.0
1982-10-01,8861947868.0
1982-11-01,8928160561.0
1982-12-01,8880754816.0
1983-01-01,9601884953.0
1983-02-01,8877183295.0
1983-03-01,8819837681.0
1983-04-01,8271851294.999999
1983-05-01,8769851952.0
1983-06-01,8364542690.0
1983-07-01,8388863181.0
1983-08-01,8207427491.000001
1983-09-01,7732618729.0
1983-10-01,8150459177.0
1983-11-01,8253022368.0
1983-12-01,8113173781.0
1984-01-01,8571245679.0
1984-02-01,8150088308.000001
1984-03-01,8877877478.0
1984-04-01,8708711300.0
1984-05-01,8580811606.999999
1984-06-01,8828238200.0
1984-07-01,8005057440.0
1984-08-01,8375046526.0
1984-09-01,7882553265.0
1984-10-01,8089473628.0
1984-11-01,8165160615.0
1984-12-01,8037970684.999999
1985-01-01,7725969768.0
1985-02-01,7979386766.0
1985-03-01,7901893883.0
1985-04-01,8526748709.0
1985-05-01,8254764823.0
1985-06-01,8067286276.999999
1985-07-01,8775671228.0
1985-08-01,8921293744.0
1985-09-01,9012404139.0
1985-10-01,9497341052.0
1985-11-01,9607853072.0
1985-12-01,10085472310.0
1986-01-01,9741664444.0
1986-02-01,10195892270.0
1986-03-01,10307486820.0
1986-04-01,10410066140.0
1986-05-01,9959229580.0
1986-06-01,10143081580.0
1986-07-01,10317313660.0
1986-08-01,10485563910.0
1986-09-01,11146107780.0
1986-10-01,10814602460.0
1986-11-01,10617226180.0
1986-12-01,10637602350.0
1987-01-01,11417916470.0
1987-02-01,12184898830.0
1987-03-01,12180323040.0
1987-04-01,12423740050.0
1987-05-01,12653444120.0
1987-06-01,12598146530.0
1987-07-01,12551939400.0
1987-08-01,12366978390.0
1987-09-01,12846025480.0
1987-10-01,13162511010.0
1987-11-01,14118739700.0
1987-12-01,15021838020.0
1988-01-01,14048392010.0
1988-02-01,14217957430.0
1988-03-01,14465323760.0
1988-04-01,14567620860.0
1988-05-01,14749123630.0
1988-06-01,14388456410.0
1988-07-01,13921032310.0
1988-08-01,13856083360.0
1988-09-01,14260833960.0
1988-10-01,14320707680.0
1988-11-01,15345659160.0
1988-12-01,15657300090.0
1989-01-01,15073036490.0
1989-02-01,15243372650.0
1989-03-01,15592746020.0
1989-04-01,15758711190.0
1989-05-01,15137532870.0
1989-06-01,15074617980.0
1989-07-01,15546422570.0
1989-08-01,15461326690.0
1989-09-01,14406710250.0
1989-10-01,16348176220.0
1989-11-01,16538906749.999998
1989-12-01,17075267010.000002
1990-01-01,18077457210.0
1990-02-01,17914705260.0
1990-03-01,17824636400.0
1990-04-01,17758301440.0
1990-05-01,18570152720.0
1990-06-01,17750141220.0
1990-07-01,18428958520.0
1990-08-01,19432624110.0
1990-09-01,19549786020.0
1990-10-01,21077381070.0
1990-11-01,20390462470.0
1990-12-01,20471047340.0
1991-01-01,21400978420.0
1991-02-01,20475642200.0
1991-03-01,19244844130.0
1991-04-01,18375351600.0
1991-05-01,17776516710.0
1991-06-01,16608230570.0
1991-07-01,18191251070.0
1991-08-01,17497470490.0
1991-09-01,18057266440.0
1991-10-01,18039562730.0
1991-11-01,18808539070.0
1991-12-01,19567526130.0
1992-01-01,19064718060.0
1992-02-01,18964148220.0
1992-03-01,18963283380.0
1992-04-01,18817281000.0
1992-05-01,18158275080.0
1992-06-01,19848935700.0
1992-07-01,20316779160.0
1992-08-01,20023151360.0
1992-09-01,20297245780.0
1992-10-01,19838451230.0
1992-11-01,18444098110.0
1992-12-01,17907427840.0
1993-01-01,17961120740.0
1993-02-01,18253003570.0
1993-03-01,17678623790.0
1993-04-01,18592459800.0
1993-05-01,18171246230.0
1993-06-01,18294153060.0
1993-07-01,17213305620.0
1993-08-01,16945482060.0
1993-09-01,17749955070.0
1993-10-01,17745731910.0
1993-11-01,17498181100.0
1993-12-01,17492111900.0
1994-01-01,18181104940.0
1994-02-01,18022295560.0
1994-03-01,18533191420.0
1994-04-01,18612149920.0
1994-05-01,19391631260.0
1994-06-01,19834452660.0
1994-07-01,21294158300.0
1994-08-01,21579869780.0
1994-09-01,21413357890.0
1994-10-01,22206322410.0
1994-11-01,22839811230.0
1994-12-01,22214710510.0
1995-01-01,22548204380.0
1995-02-01,22994532450.0
1995-03-01,23999499140.0
1995-04-01,24624370280.0
1995-05-01,24391773410.0
1995-06-01,25206525980.0
1995-07-01,25328634900.0
1995-08-01,24260539430.0
1995-09-01,24017461490.0
1995-10-01,24628602160.0
1995-11-01,24584092550.0
1995-12-01,24670278990.0
1996-01-01,25550806140.0
1996-02-01,25257584850.0
1996-03-01,25110171360.0
1996-04-01,24963539510.0
1996-05-01,24309604180.0
1996-06-01,24211089900.0
1996-07-01,24528907620.0
1996-08-01,24116790610.0
1996-09-01,24632379380.0
1996-10-01,24188858690.0
1996-11-01,24882679120.0
1996-12-01,25406478580.0
1997-01-01,23560857490.0
1997-02-01,23249771090.0
1997-03-01,23200764550.0
1997-04-01,23888445670.0
1997-05-01,23779154620.0
1997-06-01,22876636810.0
1997-07-01,23048364020.0
1997-08-01,22732824140.0
1997-09-01,23675261260.0
1997-10-01,24191933640.0
1997-11-01,24944368060.0
1997-12-01,24579110200.0
1998-01-01,24377718790.0
1998-02-01,24331411950.0
1998-03-01,24421195210.0
1998-04-01,24380091000.0
1998-05-01,24883764660.0
1998-06-01,25278795730.0
1998-07-01,25091800460.0
1998-08-01,24752989050.0
1998-09-01,26741845500.0
1998-10-01,27974208420.0
1998-11-01,27000065780.0
1998-12-01,26765847420.0
1999-01-01,26731405040.0
1999-02-01,25596277670.0
1999-03-01,25603648870.0
1999-04-01,24988089290.0
1999-05-01,25282906400.0
1999-06-01,25370607460.0
1999-07-01,25331051190.0
1999-08-01,25523345220.0
1999-09-01,26398041290.0
1999-10-01,27817547240.0
1999-11-01,27088135750.0
1999-12-01,27765739200.0
2000-01-01,28177994850.0
2000-02-01,27237102340.0
2000-03-01,27767312500.0
2000-04-01,26850046440.0
2000-05-01,27338118650.0
2000-06-01,28696360110.0
2000-07-01,28555366810.0
2000-08-01,28381604900.0
2000-09-01,27996056650.0
2000-10-01,28368554760.0
2000-11-01,28137251310.0
2000-12-01,30722045980.0
2001-01-01,29662102850.0
2001-02-01,29279936850.0
2001-03-01,29451307180.0
2001-04-01,27789968450.0
2001-05-01,27856520950.0
2001-06-01,27172007490.0
2001-07-01,26455362880.0
2001-08-01,27711055880.0
2001-09-01,26866542790.0
2001-10-01,26533164460.0
2001-11-01,25609051270.0
2001-12-01,24964862960.0
2002-01-01,25722147160.0
2002-02-01,26378425790.0
2002-03-01,25171061280.0
2002-04-01,26410376010.0
2002-05-01,26633696530.0
2002-06-01,27803858340.0
2002-07-01,28139653520.0
2002-08-01,28124337230.0
2002-09-01,28819530470.0
2002-10-01,28027574450.0
2002-11-01,29180137500.0
2002-12-01,29771896550.0
2003-01-01,32370901099.999996
2003-02-01,32085109860.000004
2003-03-01,33691698180.000004
2003-04-01,31807062320.0
2003-05-01,32980480270.0
2003-06-01,33643955400.000004
2003-07-01,32510076980.0
2003-08-01,31423923590.0
2003-09-01,32910477960.0
2003-10-01,34830119830.0
2003-11-01,34752845000.0
2003-12-01,36318119910.0
2004-01-01,37231173250.0
2004-02-01,37557990960.0
2004-03-01,36731060240.0
2004-04-01,37125020970.0
2004-05-01,37159299130.0
2004-06-01,38126031610.0
2004-07-01,38207126260.0
2004-08-01,38169777270.0
2004-09-01,39873976180.0
2004-10-01,41702997210.0
2004-11-01,42094520310.0
2004-12-01,42761191160.0
2005-01-01,40952154530.0
2005-02-01,41991068770.0
2005-03-01,42962998200.0
2005-04-01,43410230130.0
2005-05-01,41316042190.0
2005-06-01,39001541610.0
2005-07-01,40242617300.0
2005-08-01,42328482180.0
2005-09-01,43322739460.0
2005-10-01,41650121230.0
2005-11-01,43035409340.0
2005-12-01,42292506500.0
2006-01-01,42800157470.0
2006-02-01,42094660900.0
2006-03-01,42670047340.0
2006-04-01,44724276510.0
2006-05-01,46534594570.0
2006-06-01,45852747750.0
2006-07-01,46209337340.0
2006-08-01,46978689570.0
2006-09-01,45137800170.0
2006-10-01,45241718590.0
2006-11-01,46510119770.0
2006-12-01,48675325220.0
2007-01-01,47325873740.0
2007-02-01,49275723970.0
2007-03-01,48337751140.0
2007-04-01,51309345830.0
2007-05-01,52383493470.0
2007-06-01,51867961460.0
2007-07-01,53350902870.0
2007-08-01,52578855910.0
2007-09-01,54903559760.0
2007-10-01,55508089940.0
2007-11-01,57725571430.0
2007-12-01,58275422670.0
2008-01-01,60854284440.0
2008-02-01,59604130310.0
2008-03-01,62875409860.0
2008-04-01,64527247180.0
2008-05-01,62709182230.0
2008-06-01,65560254799.99999
2008-07-01,66246492190.0
2008-08-01,62438266070.0
2008-09-01,59858076300.0
2008-10-01,53450476140.0
2008-11-01,48866429210.0
2008-12-01,47420073850.0
2009-01-01,44720295400.0
2009-02-01,43784282330.0
2009-03-01,43139612350.0
2009-04-01,42865606430.0
2009-05-01,44947322880.0
2009-06-01,46423454470.0
2009-07-01,46716090900.0
2009-08-01,47761768900.0
2009-09-01,48464243150.0
2009-10-01,51002222220.0
2009-11-01,52444422340.0
2009-12-01,51378031170.0
2010-01-01,50047643340.0
2010-02-01,48330573990.0
2010-03-01,50169606510.0
2010-04-01,50036471020.0
2010-05-01,47389924570.0
2010-06-01,47193339620.0
2010-07-01,50667259520.0
2010-08-01,51125271120.0
2010-09-01,50995727720.0
2010-10-01,52047916670.0
2010-11-01,56135176000.0
2010-12-01,53567430770.0
2011-01-01,57160817230.0
2011-02-01,59530488220.0
2011-03-01,60714422370.0
2011-04-01,62345249900.0
2011-05-01,60895301310.0
2011-06-01,61289850710.0
2011-07-01,61234548670.0
2011-08-01,62558681290.0
2011-09-01,59929573590.0
2011-10-01,59142591140.0
2011-11-01,58648714310.0
2011-12-01,55218764190.0
2012-01-01,55740129030.0
2012-02-01,58666044750.0
2012-03-01,57771627540.0
2012-04-01,57917049940.0
2012-05-01,56625460210.0
2012-06-01,55699767190.0
2012-07-01,52830831940.0
2012-08-01,56429883510.0
2012-09-01,56259152030.0
2012-10-01,56066068610.0
2012-11-01,54041229660.0
2012-12-01,56592092270.0
2013-01-01,57686037230.0
2013-02-01,58524314590.0
2013-03-01,54223209770.0
2013-04-01,57096583980.0
2013-05-01,56128063020.0
2013-06-01,55415338540.0
2013-07-01,56118406050.0
2013-08-01,56542475420.0
2013-09-01,58316587670.0
2013-10-01,57872950740.0
2013-11-01,57322390330.0
2013-12-01,59351064270.0
2014-01-01,59323089660.0
2014-02-01,57308000320.0
2014-03-01,58394023360.0
2014-04-01,57447212670.0
2014-05-01,57681950360.0
2014-06-01,58596725080.0
2014-07-01,58932246110.0
2014-08-01,56847333940.0
2014-09-01,55821573260.0
2014-10-01,53760983290.0
2014-11-01,52121871600.0
2014-12-01,52059965170.0
2015-01-01,48424081790.0
2015-02-01,47855633270.0
2015-03-01,47073968450.0
2015-04-01,45994126750.0
2015-05-01,49065794970.0
2015-06-01,48725392280.0
2015-07-01,47631303220.0
2015-08-01,46477001070.0
2015-09-01,48068121500.0
2015-10-01,48801804450.0
2015-11-01,45952163980.0
2015-12-01,46971570290.0
2016-01-01,46050675950.0
2016-02-01,47134399220.0
2016-03-01,46220094630.0
2016-04-01,48149638980.0
2016-05-01,46306829220.0
2016-06-01,46267844840.0
2016-07-01,47085548910.0
2016-08-01,48509386380.0
2016-09-01,48099118300.0
2016-10-01,47239594320.0
2016-11-01,47619388740.0
2016-12-01,47576998600.0
2017-01-01,48948746740.0
2017-02-01,48272128800.0
2017-03-01,48341878830.0
2017-04-01,47681057010.0
2017-05-01,50504151830.0
2017-06-01,50248751540.0
2017-07-01,53750913260.0
2017-08-01,53485930180.0
2017-09-01,54771240460.0
2017-10-01,54162089260.0
2017-11-01,55325302410.0
2017-12-01,55679908330.0
2018-01-01,58186890450.0
2018-02-01,57480460720.0
2018-03-01,56979355760.0
2018-04-01,58648055010.0
2018-05-01,56830244070.0
2018-06-01,56450688770.0
2018-07-01,55758010650.0
2018-08-01,55840470800.0
2018-09-01,56008186090.0
2018-10-01,56051714300.0
2018-11-01,53971336260.0
2018-12-01,55404423840.0
2019-01-01,55395147680.0
2019-02-01,55545949330.0
2019-03-01,56399412570.0
2019-04-01,54962921270.0
2019-05-01,55872686360.0
2019-06-01,55507307030.0
2019-07-01,54466834490.0
2019-08-01,54583315210.0
2019-09-01,53488286510.0
2019-10-01,53785401750.0
2019-11-01,53883285800.0
2019-12-01,52583670390.0
2020-01-01,52516584330.0
2020-02-01,52294085250.0
2020-03-01,43229541700.0
2020-04-01,31956249930.0
2020-05-01,39613877540.0
2020-06-01,46974734350.0
2020-07-01,50064872520.0
2020-08-01,52322056960.0
2020-09-01,52340408440.0
2020-10-01,52833677170.0
2020-11-01,52595400710.0
2020-12-01,53826240690.0
2021-01-01,55571835050.0
2021-02-01,55442797290.0
2021-03-01,56491182150.0
2021-04-01,57979850700.0
2021-05-01,57851990860.0
2021-06-01,58758408280.0
2021-07-01,58391512850.0
2021-08-01,60664359570.0
2021-09-01,59535260710.0
2021-10-01,61244320430.0
2021-11-01,63771917860.0
2021-12-01,64913190080.00001
2022-01-01,66315354540.0
2022-02-01,67203587490.00001
2022-03-01,65969497190.0
2022-04-01,66616827480.0
2022-05-01,65555027179.99999
